climate,site_r,site,week,doy,plant_id,crown_height,N_spikes,spike_length,leaf_length,leaf_width,seed_mass,n_seeds,infl_mass,non_measured_plant_harvested,in_plot
cool,f,6,9,245,14,59.4,0,,6.3,4.4,0.726,,0,0,1
cool,f,6,9,245,15,70.5,7,17.6,8.1,4.8,0.756,,0.409,0,1
cool,f,6,9,245,10x,80.9,36,17.2,10,6.7,0.447,,1.581,1,1
cool,f,6,9,245,6x,70.2,6,17,7.1,5.8,0.377,,0.263,1,1
cool,f,6,9,245,7x,37.8,1,6,3,2.4,,9,0.014,1,1
cool,f,6,9,245,9x,51,11,16.5,5.5,1.7,0.627,,0.047,1,1
cool,g,7,2,179,1,,0,,2.5,1.5,,,,0,1
cool,g,7,2,179,2,2.9,0,,3,2.1,,,,0,1
cool,g,7,2,179,3,3.3,0,,3,1.5,,,,0,1
cool,g,7,2,179,4,6.4,0,,11.2,4.6,,,,0,1
cool,g,7,2,179,5,3.3,0,,6.7,3.2,,,,0,1
cool,g,7,2,179,6,3.4,0,,5.6,2.1,,,,0,1
cool,g,7,2,179,7,4.1,0,,2.5,1.5,,,,0,1
cool,g,7,2,179,8,4.8,0,,2.4,1.5,,,,0,1
cool,g,7,2,179,9,5.2,0,,5,2.3,,,,0,1
cool,g,7,2,179,10,4.8,0,,1.9,1.3,,,,0,1
cool,g,7,2,179,11,7.6,0,,2.5,1.2,,,,0,1
cool,g,7,2,179,12,1.4,0,,2.2,0.5,,,,0,1
cool,g,7,2,179,13,2.9,0,,4.6,2.9,,,,0,1
cool,g,7,2,179,14,1.3,0,,2.6,1.4,,,,0,1
cool,g,7,2,179,15,1.2,0,,1.8,1.2,,,,0,1
cool,g,7,3,189,1,3.6,0,,2.4,1.8,,,,0,1
cool,g,7,3,189,2,3.9,0,,3.5,1.9,,,,0,1
cool,g,7,3,189,3,3.8,0,,3.7,1.6,,,,0,1
cool,g,7,3,189,4,5.5,0,,11.6,7.1,,,,0,1
cool,g,7,3,189,5,2.8,0,,6.9,3.8,,,,0,1
cool,g,7,3,189,6,3.1,0,,6.9,3.1,,,,0,1
cool,g,7,3,189,7,5.2,0,,3.1,2.4,,,,0,1
cool,g,7,3,189,8,3.6,0,,3.1,2.1,,,,0,1
cool,g,7,3,189,9,5.8,0,,5.5,2.9,,,,0,1
cool,g,7,3,189,10,4.6,0,,2.2,1.1,,,,0,1
cool,g,7,3,189,11,4.1,0,,2.5,0.8,,,,0,1
cool,g,7,3,189,12,1.4,0,,3.1,1.5,,,,0,1
cool,g,7,3,189,13,11.2,0,,5.1,3,,,,0,1
cool,g,7,3,189,14,1.9,0,,3.1,2.1,,,,0,1
cool,g,7,3,189,15,1.2,0,,2.1,1.4,,,,0,1
cool,g,7,5,216,1,12.2,0,,5.2,3.3,,,,0,1
cool,g,7,5,216,2,15.8,6,1.7,5.9,3.4,,,,0,1
cool,g,7,5,216,3,9.8,4,1.1,5.1,2.2,,,,0,1
cool,g,7,5,216,4,37.5,63,1.9,16.4,7.5,,,,0,1
cool,g,7,5,216,5,10.2,4,1,8.2,3.1,,,,0,1
cool,g,7,5,216,6,8.3,1,0.7,7.5,3.2,,,,0,1
cool,g,7,5,216,7,9,3,0.7,4.8,3.1,,,,0,1
cool,g,7,5,216,8,8.2,1,0.2,2.9,1.7,,,,0,1
cool,g,7,5,216,9,15.5,4,1,6.9,2.8,,,,0,1
cool,g,7,5,216,10,8.5,1,0.5,3.4,1,,,,0,1
cool,g,7,5,216,11,7.5,0,,3.1,2.2,,,,0,1
cool,g,7,5,216,12,12.6,4,2.7,6.1,4.2,,,,0,1
cool,g,7,5,216,13,25.7,3,1.5,7.9,4.3,,,,0,1
cool,g,7,5,216,14,4.1,1,0.3,3.6,2.5,,,,0,1
cool,g,7,5,216,15,3.2,1,0.2,3,2.2,,,,0,1
cool,g,7,7,230,1,24.4,2,0.6,7.3,4.7,,,,0,1
cool,g,7,7,230,2,28.2,8,11.6,6,3.3,,,,0,1
cool,g,7,7,230,3,23.3,4,7,6.2,3.3,,,,0,1
cool,g,7,7,230,4,49.9,145,13.2,15,7.2,,,,0,1
cool,g,7,7,230,5,22.5,5,3.8,8.9,3,,,,0,1
cool,g,7,7,230,6,19.9,5,3.8,5.6,3,,,,0,1
cool,g,7,7,230,7,18.2,2,3.2,3.7,1.3,,,,0,1
cool,g,7,7,230,8,21.2,9,5.3,4.8,3.2,,,,0,1
cool,g,7,7,230,9,27.5,8,4.9,5,2.5,,,,0,1
cool,g,7,7,230,10,13.7,1,1.4,3,1.2,,,,0,1
cool,g,7,7,230,11,14.4,1,1.1,3.8,1.9,,,,0,1
cool,g,7,7,230,12,23.4,4,8.8,5.6,2.7,,,,0,1
cool,g,7,7,230,13,36.5,6,7.2,7.9,5.5,,,,0,1
cool,g,7,7,230,14,13.8,1,3.3,3.8,1.9,,,,0,1
cool,g,7,7,230,15,10,1,2.2,3.7,2.6,,,,0,1
cool,g,7,9,245,1,32.9,0,,7.8,3.2,0.299,,0,0,1
cool,g,7,9,245,2,30.8,9,13.3,5.7,2.5,0.281,,0.279,0,1
cool,g,7,9,245,3,26,4,9.2,6.2,1.4,0.035,,0.065,0,1
cool,g,7,9,245,4,56.5,113,17.4,16.5,8.5,1.312,436,6.01,0,1
cool,g,7,9,245,5,26.5,6,7.4,9,3.2,0.046,,0.062,0,1
cool,g,7,9,245,6,27,5,8.8,6,2.8,0.055,,0.094,0,1
cool,g,7,9,245,7,21.8,9,6.3,4.3,2.2,0.081,,0.035,0,1
cool,g,7,9,245,8,21.2,1,5.8,3,1.2,,4,0.031,0,1
cool,g,7,9,245,9,31.8,6,9.2,4.8,2,,4,0.099,0,1
cool,g,7,9,245,10,13.4,,,,,,,,0,1
cool,g,7,9,245,11,24.1,1,4.8,3.7,2.4,,19,0.06,0,1
cool,g,7,9,245,12,24,4,9.3,6.3,4,,4,0.02,0,1
cool,g,7,9,245,13,42.1,6,10,7.8,5.2,0.11,,0.199,0,1
cool,g,7,9,245,14,19.4,1,6.7,4.4,2.7,,14,0.033,0,1
cool,g,7,9,245,15,17.4,1,5.2,3.5,2.3,0.014,,0.013,0,1
cool,g,7,9,245,10x,60,38,19.5,8.2,4.3,0.273,,0.952,1,1
cool,h,8,2,179,1,11.5,0,,12.4,6.6,,,,0,1
cool,h,8,2,179,2,28,0,,14.6,5.9,,,,0,1
cool,h,8,2,179,3,15.4,0,,12.5,8.1,,,,0,1
cool,h,8,2,179,4,17.9,0,,11.5,7,,,,0,1
cool,h,8,2,179,6,13.4,0,,8.8,4.6,,,,0,1
cool,h,8,2,179,7,9.3,0,,3,1.9,,,,0,1
cool,h,8,2,179,8,13.6,0,,5.1,3.9,,,,0,1
cool,h,8,2,179,9,12.8,0,,3.2,2.3,,,,0,1
cool,h,8,2,179,12,16.6,0,,9.7,6.8,,,,0,1
cool,h,8,2,179,13,9.6,0,,6.9,3.8,,,,0,1
cool,h,8,2,179,14,20.6,0,,11.9,6.2,,,,0,1
cool,h,8,2,179,15,15.1,0,,11.2,5.4,,,,0,1
cool,h,8,2,179,5,9.8,0,,9.9,5.7,,,,0,1
cool,h,8,2,179,10,20.6,0,,11.1,6,,,,0,1
cool,h,8,2,179,11,3.5,0,,5.8,3,,,,0,1
cool,h,8,3,189,1,24.2,0,,7.1,6.9,,,,0,1
cool,h,8,3,189,2,42,0,,13.5,6.9,,,,0,1
cool,h,8,3,189,3,34.1,0,,14.9,8.9,,,,0,1
cool,h,8,3,189,4,29.1,0,,11.9,10.9,,,,0,1
cool,h,8,3,189,6,10.5,0,,5.4,2.6,,,,0,1
cool,h,8,3,189,7,11.6,0,,3.7,2.1,,,,0,1
cool,h,8,3,189,8,16.9,0,,6.4,4.6,,,,0,1
cool,h,8,3,189,9,14.3,0,,3.5,3.1,,,,0,1
cool,h,8,3,189,12,22.5,0,,10.4,6.1,,,,0,1
cool,h,8,3,189,13,19.9,0,,10.4,5.9,,,,0,1
cool,h,8,3,189,14,27.4,0,,13.2,6.9,,,,0,1
cool,h,8,3,189,15,23.1,0,,12.2,7.1,,,,0,1
cool,h,8,3,189,5,16.1,0,,11.4,7.1,,,,0,1
cool,h,8,3,189,11,5.1,0,,4.1,2.5,,,,0,1
cool,h,8,3,192,10,36.3,0,,10.2,7.1,,,,0,1
cool,h,8,5,216,1,56.2,7,0.8,11.3,4.3,,,,0,1
cool,h,8,5,216,2,74.5,48,6.7,15.4,6.2,,,,0,1
cool,h,8,5,216,3,69.1,26,6.7,12,6.5,,,,0,1
cool,h,8,5,216,4,55.3,7,1.7,14.6,9.5,,,,0,1
cool,h,8,5,216,6,30.2,1,2.2,5.7,2.3,,,,0,1
cool,h,8,5,216,7,24.7,4,1.2,5.1,3.3,,,,0,1
cool,h,8,5,216,8,41,6,4.2,9.2,4.8,,,,0,1
cool,h,8,5,216,9,27,1,1.2,4.6,2.7,,,,0,1
cool,h,8,5,216,12,56.2,11,5.4,11.3,5.2,,,,0,1
cool,h,8,5,216,13,30.5,3,0.6,14.2,6.8,,,,0,1
cool,h,8,5,216,14,72.8,10,7.6,12.2,7.4,,,,0,1
cool,h,8,5,216,15,58.2,18,4.1,12,8.4,,,,0,1
cool,h,8,5,216,5,56,24,7.2,15.5,10.5,,,,0,1
cool,h,8,5,216,10,68.4,103,3.3,12.6,5.8,,,,0,1
cool,h,8,5,216,11,30.7,6,1.5,8.9,4.5,,,,0,1
cool,h,8,7,230,1,48.4,5,0.6,8.7,2.2,,,,0,1
cool,h,8,7,230,2,81.7,49,13.7,13.6,6.7,,,,0,1
cool,h,8,7,230,3,75.1,29,13.7,12.3,6.8,,,,0,1
cool,h,8,7,230,4,73.9,8,11,12.5,8.7,,,,0,1
cool,h,8,7,230,6,35.2,1,6.2,4.8,2.3,,,,0,1
cool,h,8,7,230,7,29.5,2,3.2,3.9,2.3,,,,0,1
cool,h,8,7,230,8,48,4,9.1,7,3.6,,,,0,1
cool,h,8,7,230,9,36.2,1,4.5,4.3,2.7,,,,0,1
cool,h,8,7,230,12,61.2,12,10.6,11.2,6.4,,,,0,1
cool,h,8,7,230,13,35.4,4,2.2,13.5,5.7,,,,0,1
cool,h,8,7,230,14,72.5,8,17.3,13.6,7.5,,,,0,1
cool,h,8,7,230,15,64.8,15,10.8,12.5,6.6,,,,0,1
cool,h,8,7,230,5,73.7,17,11.1,15.1,8.3,,,,0,1
cool,h,8,7,230,10,76.8,85,9.5,10.5,5.3,,,,0,1
cool,h,8,7,230,11,42.2,6,5.3,8.4,6,,,,0,1
cool,h,8,9,245,1,,0,,,,,,,0,1
cool,h,8,9,245,2,81.7,50,13.8,13.4,9.2,,143,,0,1
cool,h,8,9,245,3,75.5,33,13.7,12.2,5.5,,161,,0,1
cool,h,8,9,245,4,77,13,8.4,13.4,8.5,,66,,0,1
cool,h,8,9,245,6,45.5,1,4.2,5.3,3,,17,,0,1
cool,h,8,9,245,7,31.5,2,2.2,3.7,2.2,,29,,0,1
cool,h,8,9,245,8,45.2,5,6.6,9.4,4.7,,31,,0,1
cool,h,8,9,245,9,,0,,,,,,,0,1
cool,h,6,9,245,2,59,11,20.4,6.5,4.8,0.495,,0.65,0,1
cool,h,8,9,245,12,48.5,12,8.8,10.8,6.7,0.349,,0.206,0,1
cool,h,8,9,245,13,46.3,4,1.9,10.8,,0,0,0.078,0,1
cool,h,8,9,245,14,68.2,8,17.1,13.8,7.8,0.117,,0.278,0,1
cool,h,8,9,245,15,65.7,16,11.5,13.2,7.5,0.195,,0.452,0,1
cool,h,8,9,245,5,71.5,18,9.8,12.5,8.4,0.978,,0.739,0,1
cool,h,8,9,245,10,76.7,76,11.5,10.2,6,0.143,,0.096,0,1
cool,h,8,9,245,11,47.5,7,8.8,8.6,5.7,0.83,,1.182,0,1
cool,h,8,9,245,1x,31.5,1,7,4.5,2.6,,4,0.06,1,1
cool,h,8,9,245,2x,67.7,16,15.7,14,6.2,0.297,,0.674,1,1
cool,h,8,9,245,3x,45.7,20,5.5,7.6,4,0.339,,0.246,1,1
cool,h,8,9,245,4x,18.4,4,1.7,4.5,2.3,,5,0.039,1,1
cool,h,8,9,245,6x,92,75,13.3,13.3,7.4,0.739,,1.464,1,0
cool,h,8,9,245,7x,82.7,47,15.2,11,5.2,0.402,,1.374,1,0
cool,h,8,9,245,8x,53.7,11,14.5,9.7,4,0.025,,0.301,1,0
cool,h,8,9,245,9x,89.8,56,12.8,16,7,0.238,,1.848,1,0
intermediate,a,9,3,189,1,19.2,0,,4.3,2.1,,,,0,1
intermediate,a,9,3,189,2,11,0,,4.4,3.2,,,,0,1
intermediate,a,9,3,189,3,12.1,0,,4.4,2.5,,,,0,1
intermediate,a,9,3,189,4,15.6,0,,4.3,1.5,,,,0,1
intermediate,a,9,3,189,5,22.2,0,,7,3.6,,,,0,1
intermediate,a,9,3,189,6,18.1,0,,5.1,4,,,,0,1
intermediate,a,9,3,189,7,14.6,0,,6.8,3.5,,,,0,1
intermediate,a,9,3,189,8,14.5,0,,4.5,3.5,,,,0,1
intermediate,a,9,3,189,9,15.8,0,,5.5,4,,,,0,1
intermediate,a,9,3,189,10,15.5,0,,7.2,4.1,,,,0,1
intermediate,a,9,3,189,11,8.3,0,,3.1,1.8,,,,0,1
intermediate,a,9,3,189,12,22.1,0,,6.1,2.1,,,,0,1
intermediate,a,9,3,189,13,17.4,0,,6.9,3.3,,,,0,1
intermediate,a,9,3,189,14,5.6,0,,2,0.6,,,,0,1
intermediate,a,9,3,189,15,12.4,0,,3.9,2.5,,,,0,1
intermediate,a,9,3,200,1,21.5,0,,4.8,1,,,,0,1
intermediate,a,9,3,200,2,14.3,0,,3.1,0.5,,,,0,1
intermediate,a,9,3,200,3,22.9,0,,3.8,1.5,,,,0,1
intermediate,a,9,3,200,4,23,0,,4.5,1,,,,0,1
intermediate,a,9,3,200,5,12.3,0,,3.1,0.5,,,,0,1
intermediate,a,9,3,200,6,17.6,0,,4.6,1.3,,,,0,1
intermediate,a,9,3,200,7,15.6,0,,5.1,2.1,,,,0,1
intermediate,a,9,3,200,8,16.5,0,,2,1,,,,0,1
intermediate,a,9,3,200,9,17.6,0,,3.9,1,,,,0,1
intermediate,a,9,3,200,10,17,0,,7.3,1.6,,,,0,1
intermediate,a,9,3,200,11,18.1,0,,5.6,2.5,,,,0,1
intermediate,a,9,3,200,12,23.1,0,,4.1,1.7,,,,0,1
intermediate,a,9,3,200,13,19.5,0,,5.1,1,,,,0,1
intermediate,a,9,3,200,14,9.1,0,,2.9,1,,,,0,1
intermediate,a,9,3,200,15,14.8,0,,2.1,0.4,,,,0,1
intermediate,a,9,5,214,1,27,0,,4.1,,,,,0,1
intermediate,a,9,5,214,2,32.3,6,,6.1,,,,,0,1
intermediate,a,9,5,214,3,18.5,1,,3.9,,,,,0,1
intermediate,a,9,5,214,4,19,0,,,,,,,0,1
intermediate,a,9,5,214,5,25.4,0,,4.2,,,,,0,1
intermediate,a,9,5,214,6,31.1,5,,6.7,,,,,0,1
intermediate,a,9,5,214,7,20.2,1,,6,,,,,0,1
intermediate,a,9,5,214,8,20.1,0,,,,,,,0,1
intermediate,a,9,5,214,9,21,0,,5.1,,,,,0,1
intermediate,a,9,5,214,10,22.5,0,,7.7,,,,,0,1
intermediate,a,9,5,214,11,27.5,0,,,,,,,0,1
intermediate,a,9,5,214,12,26.4,0,,,,,,,0,1
intermediate,a,9,5,214,13,24.4,0,,,,,,,0,1
intermediate,a,9,5,214,14,12,0,,,,,,,0,1
intermediate,a,9,5,214,15,17,0,,,,,,,0,1
intermediate,a,9,7,228,1,,0,,,,,,,0,1
